PERMNO,date,TICKER,sprtrn
12490,20041206,IBM,-0.000772
12490,20041207,IBM,-0.011073
12490,20041208,IBM,0.004877
12490,20041209,IBM,0.005436
12490,20041210,IBM,-0.001043
12490,20041213,IBM,0.008990
12490,20041214,IBM,0.003921
12490,20041215,IBM,0.001945
12490,20041216,IBM,-0.002082
12490,20041217,IBM,-0.007472
12490,20041220,IBM,0.000360
12490,20041221,IBM,0.009040
12490,20041222,IBM,0.003418
12490,20041223,IBM,0.000463
12490,20041227,IBM,-0.004305
12490,20041228,IBM,0.007154
12490,20041229,IBM,-0.000074
12490,20041230,IBM,0.000082
12490,20041231,IBM,-0.001343
12490,20050103,IBM,-0.008119
12490,20050104,IBM,-0.011671
12490,20050105,IBM,-0.003628
12490,20050106,IBM,0.003506
12490,20050107,IBM,-0.001431
12490,20050110,IBM,0.003423
12490,20050111,IBM,-0.006100
12490,20050112,IBM,0.003981
12490,20050113,IBM,-0.008630
12490,20050114,IBM,0.006005
12490,20050118,IBM,0.009675
12490,20050119,IBM,-0.009490
12490,20050120,IBM,-0.007783
12490,20050121,IBM,-0.006415
12490,20050124,IBM,-0.003528
12490,20050125,IBM,0.004004
12490,20050126,IBM,0.004844
12490,20050127,IBM,0.000409
12490,20050128,IBM,-0.002716
12490,20050131,IBM,0.008460
12490,20050201,IBM,0.006891
12490,20050202,IBM,0.003178
12490,20050203,IBM,-0.002766
12490,20050204,IBM,0.011043
12490,20050207,IBM,-0.001089
12490,20050208,IBM,0.000483
12490,20050209,IBM,-0.008575
12490,20050210,IBM,0.004211
12490,20050211,IBM,0.006926
12490,20050214,IBM,0.000697
12490,20050215,IBM,0.003300
12490,20050216,IBM,0.000182
12490,20050217,IBM,-0.007923
12490,20050218,IBM,0.000700
12490,20050222,IBM,-0.014506
12490,20050223,IBM,0.005607
12490,20050224,IBM,0.007894
12490,20050225,IBM,0.009307
12490,20050228,IBM,-0.006414
12490,20050301,IBM,0.005658
12490,20050302,IBM,-0.000273
12490,20050303,IBM,0.000322
12490,20050304,IBM,0.009624
12490,20050307,IBM,0.002610
12490,20050308,IBM,-0.004799
12490,20050309,IBM,-0.010185
12490,20050310,IBM,0.001856
12490,20050311,IBM,-0.007583
12490,20050314,IBM,0.005625
12490,20050315,IBM,-0.007524
12490,20050316,IBM,-0.008082
12490,20050317,IBM,0.001801
12490,20050318,IBM,-0.000471
12490,20050321,IBM,-0.004934
12490,20050322,IBM,-0.010196
12490,20050323,IBM,0.000700
12490,20050324,IBM,-0.000947
12490,20050328,IBM,0.002441
12490,20050329,IBM,-0.007596
12490,20050330,IBM,0.013773
12490,20050331,IBM,-0.000694
12490,20050401,IBM,-0.006497
12490,20050404,IBM,0.002728
12490,20050405,IBM,0.004481
12490,20050406,IBM,0.002269
12490,20050407,IBM,0.005971
12490,20050408,IBM,-0.008345
12490,20050411,IBM,0.000008
12490,20050412,IBM,0.005545
12490,20050413,IBM,-0.011762
12490,20050414,IBM,-0.010002
12490,20050415,IBM,-0.016720
12490,20050418,IBM,0.002941
12490,20050419,IBM,0.005934
12490,20050420,IBM,-0.013255
12490,20050421,IBM,0.019736
12490,20050422,IBM,-0.006750
12490,20050425,IBM,0.008662
12490,20050426,IBM,-0.008915
12490,20050427,IBM,0.004029
12490,20050428,IBM,-0.011380
12490,20050429,IBM,0.011922
12490,20050502,IBM,0.004590
12490,20050503,IBM,-0.000852
12490,20050504,IBM,0.012470
12490,20050505,IBM,-0.002569
12490,20050506,IBM,-0.001092
12490,20050509,IBM,0.006394
12490,20050510,IBM,-0.010705
12490,20050511,IBM,0.004193
12490,20050512,IBM,-0.010033
12490,20050513,IBM,-0.004580
12490,20050516,IBM,0.010086
12490,20050517,IBM,0.006957
12490,20050518,IBM,0.010019
12490,20050519,IBM,0.004656
12490,20050520,IBM,-0.001511
12490,20050523,IBM,0.003851
12490,20050524,IBM,0.000176
12490,20050525,IBM,-0.003400
12490,20050526,IBM,0.006395
12490,20050527,IBM,0.000969
12490,20050531,IBM,-0.006073
12490,20050601,IBM,0.009039
12490,20050602,IBM,0.001680
12490,20050603,IBM,-0.006867
12490,20050606,IBM,0.001246
12490,20050607,IBM,-0.000209
12490,20050608,IBM,-0.002163
12490,20050609,IBM,0.005240
12490,20050610,IBM,-0.002348
12490,20050613,IBM,0.002262
12490,20050614,IBM,0.002573
12490,20050615,IBM,0.002218
12490,20050616,IBM,0.003630
12490,20050617,IBM,0.004955
12490,20050620,IBM,-0.000707
12490,20050621,IBM,-0.002048
12490,20050622,IBM,0.000222
12490,20050623,IBM,-0.010833
12490,20050624,IBM,-0.007629
12490,20050627,IBM,-0.000739
12490,20050628,IBM,0.009138
12490,20050629,IBM,-0.001431
12490,20050630,IBM,-0.007101
12490,20050701,IBM,0.002611
12490,20050705,IBM,0.008833
12490,20050706,IBM,-0.008340
12490,20050707,IBM,0.002452
12490,20050708,IBM,0.011679
12490,20050711,IBM,0.006255
12490,20050712,IBM,0.002272
12490,20050713,IBM,0.000884
12490,20050714,IBM,0.002624
12490,20050715,IBM,0.001158
12490,20050718,IBM,-0.005530
12490,20050719,IBM,0.006731
12490,20050720,IBM,0.004759
12490,20050721,IBM,-0.006606
12490,20050722,IBM,0.005411
12490,20050725,IBM,-0.003769
12490,20050726,IBM,0.001733
12490,20050727,IBM,0.004573
12490,20050728,IBM,0.005603
12490,20050729,IBM,-0.007671
12490,20050801,IBM,0.000948
12490,20050802,IBM,0.007099
12490,20050803,IBM,0.000739
12490,20050804,IBM,-0.007373
12490,20050805,IBM,-0.007638
12490,20050808,IBM,-0.002683
12490,20050809,IBM,0.006745
12490,20050810,IBM,-0.001827
12490,20050811,IBM,0.007062
12490,20050812,IBM,-0.005994
12490,20050815,IBM,0.002828
12490,20050816,IBM,-0.011776
12490,20050817,IBM,0.000738
12490,20050818,IBM,-0.001000
12490,20050819,IBM,0.000566
12490,20050822,IBM,0.001656
12490,20050823,IBM,-0.003405
12490,20050824,IBM,-0.006554
12490,20050825,IBM,0.002315
12490,20050826,IBM,-0.006013
12490,20050829,IBM,0.005958
12490,20050830,IBM,-0.003192
12490,20050831,IBM,0.009864
12490,20050901,IBM,0.001033
12490,20050902,IBM,-0.002922
12490,20050906,IBM,0.012619
12490,20050907,IBM,0.002408
12490,20050908,IBM,-0.003793
12490,20050909,IBM,0.007965
12490,20050912,IBM,-0.000741
12490,20050913,IBM,-0.007545
12490,20050914,IBM,-0.003281
12490,20050915,IBM,0.000464
12490,20050916,IBM,0.008292
12490,20050919,IBM,-0.005566
12490,20050920,IBM,-0.007863
12490,20050921,IBM,-0.009121
12490,20050922,IBM,0.003652
12490,20050923,IBM,0.000552
12490,20050926,IBM,0.000280
12490,20050927,IBM,0.000025
12490,20050928,IBM,0.001012
12490,20050929,IBM,0.008867
12490,20050930,IBM,0.000920
12490,20051003,IBM,-0.001717
12490,20051004,IBM,-0.009970
12490,20051005,IBM,-0.014887
12490,20051006,IBM,-0.004096
12490,20051007,IBM,0.003701
12490,20051010,IBM,-0.007166
12490,20051011,IBM,-0.002072
12490,20051012,IBM,-0.006068
12490,20051013,IBM,-0.000713
12490,20051014,IBM,0.008268
12490,20051017,IBM,0.002975
12490,20051018,IBM,-0.010050
12490,20051019,IBM,0.014956
12490,20051020,IBM,-0.015020
12490,20051021,IBM,0.001520
12490,20051024,IBM,0.016777
12490,20051025,IBM,-0.002368
12490,20051026,IBM,-0.004312
12490,20051027,IBM,-0.010475
12490,20051028,IBM,0.016549
12490,20051031,IBM,0.007176
12490,20051101,IBM,-0.003521
12490,20051102,IBM,0.009977
12490,20051103,IBM,0.004264
12490,20051104,IBM,0.000164
12490,20051107,IBM,0.002188
12490,20051108,IBM,-0.003451
12490,20051109,IBM,0.001690
12490,20051110,IBM,0.008446
12490,20051111,IBM,0.003055
12490,20051114,IBM,-0.000778
12490,20051115,IBM,-0.003850
12490,20051116,IBM,0.001790
12490,20051117,IBM,0.009414
12490,20051118,IBM,0.004401
12490,20051121,IBM,0.005271
12490,20051122,IBM,0.005084
12490,20051123,IBM,0.003473
12490,20051125,IBM,0.002086
12490,20051128,IBM,-0.008508
12490,20051129,IBM,0.000016
12490,20051130,IBM,-0.006362
12490,20051201,IBM,0.012157
12490,20051202,IBM,0.000324
12490,20051205,IBM,-0.002363
12490,20051206,IBM,0.001276
12490,20051207,IBM,-0.005009
12490,20051208,IBM,-0.001217
12490,20051209,IBM,0.002811
12490,20051212,IBM,0.000842
12490,20051213,IBM,0.005554
12490,20051214,IBM,0.004190
12490,20051215,IBM,-0.001414
12490,20051216,IBM,-0.002848
12490,20051219,IBM,-0.005839
12490,20051220,IBM,-0.000238
12490,20051221,IBM,0.002517
12490,20051222,IBM,0.004221
12490,20051223,IBM,0.000426
12490,20051227,IBM,-0.009553
12490,20051228,IBM,0.001297
12490,20051229,IBM,-0.002981
12490,20051230,IBM,-0.004887
12490,20060103,IBM,0.016430
12490,20060104,IBM,0.003673
12490,20060105,IBM,0.000016
12490,20060106,IBM,0.009399
12490,20060109,IBM,0.003656
12490,20060110,IBM,-0.000357
12490,20060111,IBM,0.003481
12490,20060112,IBM,-0.006274
12490,20060113,IBM,0.001205
12490,20060117,IBM,-0.003635
12490,20060118,IBM,-0.003897
12490,20060119,IBM,0.005564
12490,20060120,IBM,-0.018326
12490,20060123,IBM,0.001847
12490,20060124,IBM,0.002405
12490,20060125,IBM,-0.001721
12490,20060126,IBM,0.007235
12490,20060127,IBM,0.007764
12490,20060130,IBM,0.001153
12490,20060131,IBM,-0.003984
12490,20060201,IBM,0.001859
12490,20060202,IBM,-0.009061
12490,20060203,IBM,-0.005359
12490,20060206,IBM,0.000783
12490,20060207,IBM,-0.008095
12490,20060208,IBM,0.008663
12490,20060209,IBM,-0.001478
12490,20060210,IBM,0.002540
12490,20060213,IBM,-0.003260
12490,20060214,IBM,0.010033
12490,20060215,IBM,0.003504
12490,20060216,IBM,0.007328
12490,20060217,IBM,-0.001660
12490,20060221,IBM,-0.003271
12490,20060222,IBM,0.007513
12490,20060223,IBM,-0.003775
12490,20060224,IBM,0.001274
12490,20060227,IBM,0.003637
12490,20060228,IBM,-0.010401
12490,20060301,IBM,0.008261
12490,20060302,IBM,-0.001626
12490,20060303,IBM,-0.001482
12490,20060306,IBM,-0.006968
12490,20060307,IBM,-0.001862
12490,20060308,IBM,0.002030
12490,20060309,IBM,-0.004881
12490,20060310,IBM,0.007349
12490,20060313,IBM,0.001990
12490,20060314,IBM,0.010396
12490,20060315,IBM,0.004270
12490,20060316,IBM,0.001773
12490,20060317,IBM,0.001471
12490,20060320,IBM,-0.001660
12490,20060321,IBM,-0.006015
12490,20060322,IBM,0.006021
12490,20060323,IBM,-0.002582
12490,20060324,IBM,0.000983
12490,20060327,IBM,-0.001028
12490,20060328,IBM,-0.006438
12490,20060329,IBM,0.007470
12490,20060330,IBM,-0.002026
12490,20060331,IBM,-0.004168
12490,20060403,IBM,0.002301
12490,20060404,IBM,0.006257
12490,20060405,IBM,0.004311
12490,20060406,IBM,-0.001921
12490,20060407,IBM,-0.010343
12490,20060410,IBM,0.000849
12490,20060411,IBM,-0.007736
12490,20060412,IBM,0.001205
12490,20060413,IBM,0.000776
12490,20060417,IBM,-0.002940
12490,20060418,IBM,0.017365
12490,20060419,IBM,0.001744
12490,20060420,IBM,0.001168
12490,20060421,IBM,-0.000137
12490,20060424,IBM,-0.002417
12490,20060425,IBM,-0.004870
12490,20060426,IBM,0.002819
12490,20060427,IBM,0.003302
12490,20060428,IBM,0.000680
12490,20060501,IBM,-0.004135
12490,20060502,IBM,0.006145
12490,20060503,IBM,-0.004082
12490,20060504,IBM,0.003364
12490,20060505,IBM,0.010295
12490,20060508,IBM,-0.000830
12490,20060509,IBM,0.000362
12490,20060510,IBM,-0.001728
12490,20060511,IBM,-0.012798
12490,20060512,IBM,-0.011241
12490,20060515,IBM,0.002525
12490,20060516,IBM,-0.001869
12490,20060517,IBM,-0.016841
12490,20060518,IBM,-0.006699
12490,20060519,IBM,0.004137
12490,20060522,IBM,-0.003915
12490,20060523,IBM,-0.004350
12490,20060524,IBM,0.001584
12490,20060525,IBM,0.011370
12490,20060526,IBM,0.005719
12490,20060530,IBM,-0.015873
12490,20060531,IBM,0.008136
12490,20060601,IBM,0.012298
12490,20060602,IBM,0.001952
12490,20060605,IBM,-0.017800
12490,20060606,IBM,-0.001138
12490,20060607,IBM,-0.006092
12490,20060608,IBM,0.001417
12490,20060609,IBM,-0.004476
12490,20060612,IBM,-0.012697
12490,20060613,IBM,-0.010280
12490,20060614,IBM,0.005189
12490,20060615,IBM,0.021235
12490,20060616,IBM,-0.003678
12490,20060619,IBM,-0.009109
12490,20060620,IBM,-0.000016
12490,20060621,IBM,0.009741
12490,20060622,IBM,-0.005271
12490,20060623,IBM,-0.000883
12490,20060626,IBM,0.004869
12490,20060627,IBM,-0.009084
12490,20060628,IBM,0.005487
12490,20060629,IBM,0.021565
12490,20060630,IBM,-0.002098
12490,20060703,IBM,0.007865
12490,20060705,IBM,-0.007249
12490,20060706,IBM,0.002494
12490,20060707,IBM,-0.006750
12490,20060710,IBM,0.001470
12490,20060711,IBM,0.004087
12490,20060712,IBM,-0.010939
12490,20060713,IBM,-0.012959
12490,20060714,IBM,-0.004902
12490,20060717,IBM,-0.001383
12490,20060718,IBM,0.001920
12490,20060719,IBM,0.018555
12490,20060720,IBM,-0.008477
12490,20060721,IBM,-0.007077
12490,20060724,IBM,0.016625
12490,20060725,IBM,0.006321
12490,20060726,IBM,-0.000378
12490,20060727,IBM,-0.004100
12490,20060728,IBM,0.012152
12490,20060731,IBM,-0.001478
12490,20060801,IBM,-0.004496
12490,20060802,IBM,0.006004
12490,20060803,IBM,0.001345
12490,20060804,IBM,-0.000711
12490,20060807,IBM,-0.002806
12490,20060808,IBM,-0.003363
12490,20060809,IBM,-0.004349
12490,20060810,IBM,0.004629
12490,20060811,IBM,-0.003986
12490,20060814,IBM,0.001160
12490,20060815,IBM,0.013696
12490,20060816,IBM,0.007662
12490,20060817,IBM,0.001582
12490,20060818,IBM,0.003715
12490,20060821,IBM,-0.003670
12490,20060822,IBM,0.001002
12490,20060823,IBM,-0.004489
12490,20060824,IBM,0.002374
12490,20060825,IBM,-0.000748
12490,20060828,IBM,0.005166
12490,20060829,IBM,0.001920
12490,20060830,IBM,-0.000008
12490,20060831,IBM,-0.000345
12490,20060901,IBM,0.005515
12490,20060905,IBM,0.001709
12490,20060906,IBM,-0.009891
12490,20060907,IBM,-0.004799
12490,20060908,IBM,0.003787
12490,20060911,IBM,0.000477
12490,20060912,IBM,0.010442
12490,20060913,IBM,0.003777
12490,20060914,IBM,-0.001358
12490,20060915,IBM,0.002727
12490,20060918,IBM,0.000993
12490,20060919,IBM,-0.002172
12490,20060920,IBM,0.005211
12490,20060921,IBM,-0.005395
12490,20060922,IBM,-0.002466
12490,20060925,IBM,0.008815
12490,20060926,IBM,0.007517
12490,20060927,IBM,0.000187
12490,20060928,IBM,0.001915
12490,20060929,IBM,-0.002464
12490,20061002,IBM,-0.003391
12490,20061003,IBM,0.002096
12490,20061004,IBM,0.012075
12490,20061005,IBM,0.002222
12490,20061006,IBM,-0.002690
12490,20061009,IBM,0.000800
12490,20061010,IBM,0.002043
12490,20061011,IBM,-0.002564
12490,20061012,IBM,0.009541
12490,20061013,IBM,0.002047
12490,20061016,IBM,0.002512
12490,20061017,IBM,-0.003652
12490,20061018,IBM,0.001400
12490,20061019,IBM,0.000732
12490,20061020,IBM,0.001200
12490,20061023,IBM,0.006152
12490,20061024,IBM,0.000261
12490,20061025,IBM,0.003514
12490,20061026,IBM,0.004963
12490,20061027,IBM,-0.008452
12490,20061030,IBM,0.000428
12490,20061031,IBM,0.000007
12490,20061101,IBM,-0.007352
12490,20061102,IBM,-0.000344
12490,20061103,IBM,-0.002223
12490,20061106,IBM,0.011346
12490,20061107,IBM,0.002218
12490,20061108,IBM,0.002083
12490,20061109,IBM,-0.005333
12490,20061110,IBM,0.001865
12490,20061113,IBM,0.002549
12490,20061114,IBM,0.006356
12490,20061115,IBM,0.002405
12490,20061116,IBM,0.002284
12490,20061117,IBM,0.001029
12490,20061120,IBM,-0.000500
12490,20061121,IBM,0.001649
12490,20061122,IBM,0.002338
12490,20061124,IBM,-0.003656
12490,20061127,IBM,-0.013598
12490,20061128,IBM,0.003488
12490,20061129,IBM,0.009202
12490,20061130,IBM,0.000822
12490,20061201,IBM,-0.002799
12490,20061204,IBM,0.008885
12490,20061205,IBM,0.004002
12490,20061206,IBM,-0.001315
12490,20061207,IBM,-0.003971
12490,20061208,IBM,0.001812
12490,20061211,IBM,0.002270
12490,20061212,IBM,-0.001047
12490,20061213,IBM,0.001169
12490,20061214,IBM,0.008689
12490,20061215,IBM,0.001122
12490,20061218,IBM,-0.003230
12490,20061219,IBM,0.002158
12490,20061220,IBM,-0.001417
12490,20061221,IBM,-0.003674
12490,20061222,IBM,-0.005316
12490,20061226,IBM,0.004352
12490,20061227,IBM,0.007015
12490,20061228,IBM,-0.001479
12490,20061229,IBM,-0.004513
12490,20070103,IBM,-0.001199
12490,20070104,IBM,0.001228
12490,20070105,IBM,-0.006085
12490,20070108,IBM,0.002220
12490,20070109,IBM,-0.000517
12490,20070110,IBM,0.001940
12490,20070111,IBM,0.006340
12490,20070112,IBM,0.004853
12490,20070116,IBM,0.000818
12490,20070117,IBM,-0.000894
12490,20070118,IBM,-0.002971
12490,20070119,IBM,0.002895
12490,20070122,IBM,-0.005278
12490,20070123,IBM,0.003542
12490,20070124,IBM,0.008501
12490,20070125,IBM,-0.011270
12490,20070126,IBM,-0.001208
12490,20070129,IBM,-0.001097
12490,20070130,IBM,0.005772
12490,20070131,IBM,0.006593
12490,20070201,IBM,0.005354
12490,20070202,IBM,0.001694
12490,20070205,IBM,-0.000967
12490,20070206,IBM,0.000698
12490,20070207,IBM,0.001395
12490,20070208,IBM,-0.001179
12490,20070209,IBM,-0.007077
12490,20070212,IBM,-0.003261
12490,20070213,IBM,0.007597
12490,20070214,IBM,0.007644
12490,20070215,IBM,0.001038
12490,20070216,IBM,-0.000872
12490,20070220,IBM,0.002844
12490,20070221,IBM,-0.001404
12490,20070222,IBM,-0.000858
12490,20070223,IBM,-0.003564
12490,20070226,IBM,-0.001254
12490,20070227,IBM,-0.034725
12490,20070228,IBM,0.005561
12490,20070301,IBM,-0.002595
12490,20070302,IBM,-0.011403
12490,20070305,IBM,-0.009408
12490,20070306,IBM,0.015494
12490,20070307,IBM,-0.002465
12490,20070308,IBM,0.007127
12490,20070309,IBM,0.000685
12490,20070312,IBM,0.002673
12490,20070313,IBM,-0.020368
12490,20070314,IBM,0.006691
12490,20070315,IBM,0.003684
12490,20070316,IBM,-0.003828
12490,20070319,IBM,0.010894
12490,20070320,IBM,0.006334
12490,20070321,IBM,0.017081
12490,20070322,IBM,-0.000348
12490,20070323,IBM,0.001094
12490,20070326,IBM,0.000968
12490,20070327,IBM,-0.006184
12490,20070328,IBM,-0.007966
12490,20070329,IBM,0.003740
12490,20070330,IBM,-0.001174
12490,20070402,IBM,0.002597
12490,20070403,IBM,0.009280
12490,20070404,IBM,0.001113
12490,20070405,IBM,0.003050
12490,20070409,IBM,0.000589
12490,20070410,IBM,0.002617
12490,20070411,IBM,-0.006573
12490,20070412,IBM,0.006206
12490,20070413,IBM,0.003488
12490,20070416,IBM,0.010751
12490,20070417,IBM,0.002050
12490,20070418,IBM,0.000693
12490,20070419,IBM,-0.001202
12490,20070420,IBM,0.009261
12490,20070423,IBM,-0.002304
12490,20070424,IBM,-0.000351
12490,20070425,IBM,0.010139
12490,20070426,IBM,-0.000782
12490,20070427,IBM,-0.000120
12490,20070430,IBM,-0.007831
12490,20070501,IBM,0.002651
12490,20070502,IBM,0.006472
12490,20070503,IBM,0.004325
12490,20070504,IBM,0.002150
12490,20070507,IBM,0.002564
12490,20070508,IBM,-0.001166
12490,20070509,IBM,0.003223
12490,20070510,IBM,-0.013956
12490,20070511,IBM,0.009641
12490,20070514,IBM,-0.001793
12490,20070515,IBM,-0.001304
12490,20070516,IBM,0.008626
12490,20070517,IBM,-0.000918
12490,20070518,IBM,0.006610
12490,20070521,IBM,0.001543
12490,20070522,IBM,-0.000643
12490,20070523,IBM,-0.001207
12490,20070524,IBM,-0.009703
12490,20070525,IBM,0.005453
12490,20070529,IBM,0.001570
12490,20070530,IBM,0.007984
12490,20070531,IBM,0.000255
12490,20070601,IBM,0.003737
12490,20070604,IBM,0.001849
12490,20070605,IBM,-0.005347
12490,20070606,IBM,-0.008864
12490,20070607,IBM,-0.017570
12490,20070608,IBM,0.011370
12490,20070611,IBM,0.000962
12490,20070612,IBM,-0.010682
12490,20070613,IBM,0.015184
12490,20070614,IBM,0.004816
12490,20070615,IBM,0.006527
12490,20070618,IBM,-0.001213
12490,20070619,IBM,0.001731
12490,20070620,IBM,-0.013601
12490,20070621,IBM,0.006180
12490,20070622,IBM,-0.012896
12490,20070625,IBM,-0.003208
12490,20070626,IBM,-0.003238
12490,20070627,IBM,0.009009
12490,20070628,IBM,-0.000418
12490,20070629,IBM,-0.001567
12490,20070702,IBM,0.010696
12490,20070703,IBM,0.003580
12490,20070705,IBM,0.000348
12490,20070706,IBM,0.003304
12490,20070709,IBM,0.000921
12490,20070710,IBM,-0.014185
12490,20070711,IBM,0.005721
12490,20070712,IBM,0.019055
12490,20070713,IBM,0.003101
12490,20070716,IBM,-0.001919
12490,20070717,IBM,-0.000097
12490,20070718,IBM,-0.002065
12490,20070719,IBM,0.004469
12490,20070720,IBM,-0.012221
12490,20070723,IBM,0.004869
12490,20070724,IBM,-0.019804
12490,20070725,IBM,0.004666
12490,20070726,IBM,-0.023339
12490,20070727,IBM,-0.015992
12490,20070730,IBM,0.010254
12490,20070731,IBM,-0.012647
12490,20070801,IBM,0.007243
12490,20070802,IBM,0.004359
12490,20070803,IBM,-0.026586
12490,20070806,IBM,0.024151
12490,20070807,IBM,0.006159
12490,20070808,IBM,0.014072
12490,20070809,IBM,-0.029650
12490,20070810,IBM,0.000379
12490,20070813,IBM,-0.000495
12490,20070814,IBM,-0.018157
12490,20070815,IBM,-0.013908
12490,20070816,IBM,0.003249
12490,20070817,IBM,0.024567
12490,20070820,IBM,-0.000270
12490,20070821,IBM,0.001086
12490,20070822,IBM,0.011713
12490,20070823,IBM,-0.001072
12490,20070824,IBM,0.011535
12490,20070827,IBM,-0.008504
12490,20070828,IBM,-0.023473
12490,20070829,IBM,0.021922
12490,20070830,IBM,-0.004181
12490,20070831,IBM,0.011217
12490,20070904,IBM,0.010468
12490,20070905,IBM,-0.011501
12490,20070906,IBM,0.004252
12490,20070907,IBM,-0.016908
12490,20070910,IBM,-0.001273
12490,20070911,IBM,0.013632
12490,20070912,IBM,0.000048
12490,20070913,IBM,0.008420
12490,20070914,IBM,0.000202
12490,20070917,IBM,-0.005120
12490,20070918,IBM,0.029208
12490,20070919,IBM,0.006086
12490,20070920,IBM,-0.006723
12490,20070921,IBM,0.004609
12490,20070924,IBM,-0.005256
12490,20070925,IBM,-0.000343
12490,20070926,IBM,0.005411
12490,20070927,IBM,0.003907
12490,20070928,IBM,-0.003023
12490,20071001,IBM,0.013290
12490,20071002,IBM,-0.000265
12490,20071003,IBM,-0.004552
12490,20071004,IBM,0.002111
12490,20071005,IBM,0.009560
12490,20071008,IBM,-0.003217
12490,20071009,IBM,0.008096
12490,20071010,IBM,-0.001712
12490,20071011,IBM,-0.005158
12490,20071012,IBM,0.004754
12490,20071015,IBM,-0.008381
12490,20071016,IBM,-0.006573
12490,20071017,IBM,0.001761
12490,20071018,IBM,-0.000753
12490,20071019,IBM,-0.025616
12490,20071022,IBM,0.003798
12490,20071023,IBM,0.008803
12490,20071024,IBM,-0.002441
12490,20071025,IBM,-0.000976
12490,20071026,IBM,0.013788
12490,20071029,IBM,0.003713
12490,20071030,IBM,-0.006463
12490,20071031,IBM,0.011992
12490,20071101,IBM,-0.026423
12490,20071102,IBM,0.000802
12490,20071105,IBM,-0.004955
12490,20071106,IBM,0.012049
12490,20071107,IBM,-0.029370
12490,20071108,IBM,-0.000576
12490,20071109,IBM,-0.014287
12490,20071112,IBM,-0.009988
12490,20071113,IBM,0.029093
12490,20071114,IBM,-0.007069
12490,20071115,IBM,-0.013212
12490,20071116,IBM,0.005230
12490,20071119,IBM,-0.017460
12490,20071120,IBM,0.004486
12490,20071121,IBM,-0.015927
12490,20071123,IBM,0.016891
12490,20071126,IBM,-0.023239
12490,20071127,IBM,0.014930
12490,20071128,IBM,0.028560
12490,20071129,IBM,0.000477
12490,20071130,IBM,0.007770
12490,20071203,IBM,-0.005887
12490,20071204,IBM,-0.006540
12490,20071205,IBM,0.015190
12490,20071206,IBM,0.015037
12490,20071207,IBM,-0.001778
12490,20071210,IBM,0.007510
12490,20071211,IBM,-0.025271
12490,20071212,IBM,0.006050
12490,20071213,IBM,0.001224
12490,20071214,IBM,-0.013746
12490,20071217,IBM,-0.015021
12490,20071218,IBM,0.006280
12490,20071219,IBM,-0.001361
12490,20071220,IBM,0.004900
12490,20071221,IBM,0.016670
12490,20071224,IBM,0.008077
12490,20071226,IBM,0.000809
12490,20071227,IBM,-0.014216
12490,20071228,IBM,0.001436
12490,20071231,IBM,-0.006852
12490,20080102,IBM,-0.014438
12490,20080103,IBM,0.000000
12490,20080104,IBM,-0.024552
12490,20080107,IBM,0.003223
12490,20080108,IBM,-0.018352
12490,20080109,IBM,0.013624
12490,20080110,IBM,0.007948
12490,20080111,IBM,-0.013595
12490,20080114,IBM,0.010871
12490,20080115,IBM,-0.024925
12490,20080116,IBM,-0.005612
12490,20080117,IBM,-0.029093
12490,20080118,IBM,-0.006045
12490,20080122,IBM,-0.011085
12490,20080123,IBM,0.021442
12490,20080124,IBM,0.010063
12490,20080125,IBM,-0.015872
12490,20080128,IBM,0.017556
12490,20080129,IBM,0.006152
12490,20080130,IBM,-0.004764
12490,20080131,IBM,0.016772
12490,20080201,IBM,0.012238
12490,20080204,IBM,-0.010463
12490,20080205,IBM,-0.031995
12490,20080206,IBM,-0.007624
12490,20080207,IBM,0.007886
12490,20080208,IBM,-0.004204
12490,20080211,IBM,0.005889
12490,20080212,IBM,0.007266
12490,20080213,IBM,0.013604
12490,20080214,IBM,-0.013421
12490,20080215,IBM,0.000838
12490,20080219,IBM,-0.000896
12490,20080220,IBM,0.008341
12490,20080221,IBM,-0.012867
12490,20080222,IBM,0.007881
12490,20080225,IBM,0.013813
12490,20080226,IBM,0.006918
12490,20080227,IBM,-0.000919
12490,20080228,IBM,-0.008942
12490,20080229,IBM,-0.027090
12490,20080303,IBM,0.000534
12490,20080304,IBM,-0.003448
12490,20080305,IBM,0.005238
12490,20080306,IBM,-0.022014
12490,20080307,IBM,-0.008410
12490,20080310,IBM,-0.015463
12490,20080311,IBM,0.037130
12490,20080312,IBM,-0.008996
12490,20080313,IBM,0.005127
12490,20080314,IBM,-0.020783
12490,20080317,IBM,-0.008959
12490,20080318,IBM,0.042410
12490,20080319,IBM,-0.024287
12490,20080320,IBM,0.023944
12490,20080324,IBM,0.015321
12490,20080325,IBM,0.002304
12490,20080326,IBM,-0.008766
12490,20080327,IBM,-0.011460
12490,20080328,IBM,-0.007950
12490,20080331,IBM,0.005687
12490,20080401,IBM,0.035896
12490,20080402,IBM,-0.001934
12490,20080403,IBM,0.001302
12490,20080404,IBM,0.000796
12490,20080407,IBM,0.001562
12490,20080408,IBM,-0.005100
12490,20080409,IBM,-0.008092
12490,20080410,IBM,0.004474
12490,20080411,IBM,-0.020374
12490,20080414,IBM,-0.003384
12490,20080415,IBM,0.004600
12490,20080416,IBM,0.022691
12490,20080417,IBM,0.000623
12490,20080418,IBM,0.018139
12490,20080421,IBM,-0.001554
